"","primer","Depth","env_broad_scale","env_local_scale","env_medium","geo_loc_name","Sample.Name","ammonium","nitrate","diss_oxygen","ph","lake","info","depth","temp","conductivity","ChlA","turbidity","PAR","DRP","is_delta","latitude","longitude","BioProject","BioSample","BioSampleModel","Collection_Date","Experiment","geo_loc_name_country","geo_loc_name_country_continent","lat_lon","Library.Name","Organism","SRA.Study","elev","tot_org_carb","calcium","Chloride","magnesium","org_carb","sulfate","diss_org_carb","Salinity","potassium","sodium","TEMP","altitude"
"SRR3931301","E527F_E1009R","shallow","Ward_Hunt_Lake","Ice-Covered Lake","mat","Canada","WH_shallow_mat_1",NA,NA,143.9,7.91,NA,NA,6,5.2,302,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN05414732","Metagenome or environmental","21/07/2015","SRX1960768","Canada","North America","83.05 N 74.10 W","SB1_DNA_Euk","microbial mat metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR3931302","E527F_E1009R","surface","Ward_Hunt_Lake","Ice-Covered Lake","mat","Canada","WH_littoral_mat_1",NA,NA,97.6,8.66,NA,NA,0.2,0.11,41,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN05414733","Metagenome or environmental","19/07/2015","SRX1960769","Canada","North America","83.05 N 74.09 W","L1_DNA_Euk","microbial mat metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR3931304","E527F_E1009R","deep","Ward_Hunt_Lake","Ice-Covered Lake","mat","Canada","WH_deep_mat_2",NA,NA,81,7.67,NA,NA,10,5.05,309,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN05414737","Metagenome or environmental","15/07/2015","SRX1960771","Canada","North America","83.05 N 74.08 W","DB2_DNA_Euk","microbial mat metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR3931305","E527F_E1009R","shallow","Ward_Hunt_Lake","Ice-Covered Lake","mat","Canada","WH_shallow_mat_2",NA,NA,143.9,7.91,NA,NA,6,5.72,302,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN05414738","Metagenome or environmental","21/07/2015","SRX1960772","Canada","North America","83.05 N 74.10 W","SB2_DNA_Euk","microbial mat metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR3931306","E527F_E1009R","surface","Ward_Hunt_Lake","Ice-Covered Lake","mat","Canada","WH_littoral_mat_2",NA,NA,97.6,8.66,NA,NA,0.2,0.11,41,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN05414739","Metagenome or environmental","19/07/2015","SRX1960773","Canada","North America","83.05 N 74.09 W","L2_DNA_Euk","microbial mat metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR3931307","E527F_E1009R","deep","Ward_Hunt_Lake","Ice-Covered Lake","mat","Canada","WH_deep_mat_3",NA,NA,81,7.67,NA,NA,10,5.05,309,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN05414740","Metagenome or environmental","15/07/2015","SRX1960774","Canada","North America","83.05 N 74.08 W","DB3_DNA_Euk","microbial mat metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR3931308","E527F_E1009R","shallow","Ward_Hunt_Lake","Ice-Covered Lake","mat","Canada","WH_shallow_mat_3",NA,NA,143.9,7.91,NA,NA,6,5.72,302,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN05414741","Metagenome or environmental","21/07/2015","SRX1960775","Canada","North America","83.05 N 74.10 W","SB3_DNA_Euk","microbial mat metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR3931309","E527F_E1009R","surface","Ward_Hunt_Lake","Ice-Covered Lake","mat","Canada","WH_littoral_mat_3",NA,NA,97.6,8.66,NA,NA,0.2,0.11,41,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN05414742","Metagenome or environmental","19/07/2015","SRX1960776","Canada","North America","83.05 N 74.09 W","L3_DNA_Euk","microbial mat metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837713","E527F_E1009R","surface","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_water_track_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198396","Metagenome or environmental","05/08/2014","SRX3014244","Canada","North America","83.0882 N 74.1669 W","WHIWaTracDNAEuk3","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837714","E527F_E1009R","surface","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_snow_pack_3",NA,NA,109.3,NA,NA,NA,0,0.15,69.9,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198395","Metagenome or environmental","04/08/2014","SRX3014243","Canada","North America","83.0872 N 74.1924 W","WHISnowcDNAEuk3","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837716","E527F_E1009R","shallow","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_epilimnion_1",NA,NA,92.8,NA,NA,NA,2,1.22,158,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198385","Metagenome or environmental","05/08/2014","SRX3014241","Canada","North America","83.0874 N 74.148 W","WHILakEpicDNAEuk1","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837717","E527F_E1009R","surface","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_water_track_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198390","Metagenome or environmental","05/08/2014","SRX3014240","Canada","North America","83.0897 N 74.2146 W","WHIWaTracDNAEuk2","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837718","E527F_E1009R","surface","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_snow_pack_2",NA,NA,109.3,NA,NA,NA,0,0.15,69.9,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198389","Metagenome or environmental","04/08/2014","SRX3014239","Canada","North America","83.088 N 74.1893 W","WHISnowcDNAEuk2","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837719","E527F_E1009R","deep","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_hypolimnion_2",NA,NA,58.8,NA,NA,NA,9.2,4.9,278,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198392","Metagenome or environmental","06/08/2014","SRX3014238","Canada","North America","83.0873 N 74.1484 W","WHILakHypocDNAEuk2","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837721","E527F_E1009R","shallow","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_epilimnion_2",NA,NA,92.8,NA,NA,NA,2,1.22,158,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198391","Metagenome or environmental","05/08/2014","SRX3014236","Canada","North America","83.0874 N 74.1484 W","WHILakEpicDNAEuk2","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837732","E527F_E1009R","shallow","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_lake_outlet_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198387","Metagenome or environmental","06/08/2014","SRX3014225","Canada","North America","83.1629 N 74.19445 W","WHILakOutcDNAEuk1","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837733","E527F_E1009R","mid","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_mixolimnion_1",NA,NA,55.6,NA,NA,NA,5.5,5.25,251,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198388","Metagenome or environmental","07/08/2014","SRX3014224","Canada","North America","83.0729 N 74.2312 W","WHIMixAOcDNAEuk1","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837734","E527F_E1009R","shallow","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_lake_outlet_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198399","Metagenome or environmental","06/08/2014","SRX3014223","Canada","North America","83.163 N 74.1989 W","WHILakOutcDNAEuk3","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837735","E527F_E1009R","mid","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_mixolimnion_3",NA,NA,55.6,NA,NA,NA,5.5,5.25,251,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198400","Metagenome or environmental","07/08/2014","SRX3014222","Canada","North America","83.0721 N 74.2266 W","WHIMixAOcDNAEuk3","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837737","E527F_E1009R","surface","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_snow_pack_1",NA,NA,109.3,NA,NA,NA,0,0.15,69.9,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198383","Metagenome or environmental","04/08/2014","SRX3014220","Canada","North America","83.0887 N 74.1885 W","WHISnowcDNAEuk1","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837738","E527F_E1009R","surface","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_water_track_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198384","Metagenome or environmental","05/08/2014","SRX3014219","Canada","North America","83.0887 N 74.1741 W","WHIWaTracDNAEuk1","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837745","E527F_E1009R","deep","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_hypolimnion_1",NA,NA,58.8,NA,NA,NA,9.2,4.9,278,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198386","Metagenome or environmental","06/08/2014","SRX3014212","Canada","North America","83.0874 N 74.148 W","WHILakHypocDNAEuk1","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837752","E527F_E1009R","deep","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_hypolimnion_3",NA,NA,58.8,NA,NA,NA,9.2,4.9,278,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198398","Metagenome or environmental","06/08/2014","SRX3014205","Canada","North America","83.0874 N 74.1482 W","WHILakHypocDNAEuk3","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837753","E527F_E1009R","shallow","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_epilimnion_3",NA,NA,92.8,NA,NA,NA,2,1.22,158,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198397","Metagenome or environmental","05/08/2014","SRX3014204","Canada","North America","83.0874 N 74.1482 W","WHILakEpicDNAEuk3","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837762","E527F_E1009R","mid","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_mixolimnion_2",NA,NA,55.6,NA,NA,NA,5.5,5.25,251,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198394","Metagenome or environmental","07/08/2014","SRX3014195","Canada","North America","83.0735 N 74.2374 W","WHIMixAOcDNAEuk2","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR5837763","E527F_E1009R","shallow","Ward_Hunt_Lake","Ice-Covered Lake","water","Canada","WH_lake_outlet_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA329332","SAMN07198393","Metagenome or environmental","06/08/2014","SRX3014194","Canada","North America","83.163 N 74.1989 W","WHILakOutcDNAEuk2","aquatic metagenome","SRP078933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879716","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R9_DNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638981","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039142","Canada","North America","56.629550 N 76.529700 W","R9.DNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879717","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R9_DNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638980","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039141","Canada","North America","56.629550 N 76.529700 W","R9.DNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879718","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R8_RNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638979","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","26/08/2019","SRX14039140","Canada","North America","56.628333 N 76.493417 W","R8.RNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879719","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R8_RNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638978","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","26/08/2019","SRX14039139","Canada","North America","56.628333 N 76.493417 W","R8.RNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879720","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R8_DNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638977","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","26/08/2019","SRX14039138","Canada","North America","56.628333 N 76.493417 W","R8.DNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879721","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R8_DNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638976","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","26/08/2019","SRX14039137","Canada","North America","56.628333 N 76.493417 W","R8.DNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879722","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R7_RNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638975","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","25/08/2019","SRX14039136","Canada","North America","56.624217 N 76.438467 W","R7.RNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879723","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R7_RNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638974","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","25/08/2019","SRX14039135","Canada","North America","56.624217 N 76.438467 W","R7.RNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879724","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R7_DNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638973","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","25/08/2019","SRX14039134","Canada","North America","56.624217 N 76.438467 W","R7.DNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879725","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R7_DNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638972","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","25/08/2019","SRX14039133","Canada","North America","56.624217 N 76.438467 W","R7.DNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879727","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R6_RNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638971","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","26/08/2019","SRX14039131","Canada","North America","56.620233 N 76.382383 W","R6.RNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879728","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R6_RNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638970","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","26/08/2019","SRX14039130","Canada","North America","56.620233 N 76.382383 W","R6.RNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879729","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R6_DNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638969","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","26/08/2019","SRX14039129","Canada","North America","56.620233 N 76.382383 W","R6.DNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879755","E527F_E1009R","surface","Hudson_Bay","Bay","water","Canada","B_RNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25639007","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","23/08/2019","SRX14039103","Canada","North America","56.627417 N 76.580983 W","B.RNA.S.18S","marine metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879756","E527F_E1009R","surface","Hudson_Bay","Bay","water","Canada","B_RNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25639006","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","23/08/2019","SRX14039102","Canada","North America","56.627417 N 76.580983 W","B.RNA.L.18S","marine metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879757","E527F_E1009R","surface","Hudson_Bay","Bay","water","Canada","B_DNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25639005","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","23/08/2019","SRX14039101","Canada","North America","56.627417 N 76.580983 W","B.DNA.S.18S","marine metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879758","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R6_DNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638968","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","26/08/2019","SRX14039100","Canada","North America","56.620233 N 76.382383 W","R6.DNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879759","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R5_RNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638967","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039099","Canada","North America","56.615750 N 76.339800 W","R5.RNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879760","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R5_RNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638966","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039098","Canada","North America","56.615750 N 76.339800 W","R5.RNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879761","E527F_E1009R","surface","Sheldrake_River","River","water","Canada","R5_DNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638965","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039097","Canada","North America","56.615750 N 76.339800 W","R5.DNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
